Before_I,After_I,interval,c,pav.type,Route_id,Section_id2
1,1,4.666666667,1,1,101002000,101002000021_0189
1,1,4.666666667,1,1,101002000,101002000021_0190
1,2,4.666666667,1,1,101002000,101002000021_0190
1,1,4.666666667,1,1,101002000,101002000021_0190
1,1,4.666666667,1,1,101002000,101002000021_0190
1,1,4.666666667,1,1,101002000,101002000021_0190
1,1,4.666666667,1,1,101002000,101002000021_0190
1,3,4.666666667,1,1,101002000,101002000021_0190
1,1,4.666666667,1,1,101002000,101002000021_0190
1,1,4.666666667,1,1,101002000,101002000021_0190
1,2,4.666666667,1,1,101002000,101002000021_0190
1,1,4.666666667,1,1,101002000,101002000021_0191
1,1,4.666666667,1,1,101002000,101002000021_0191
1,1,4.666666667,1,1,101002000,101002000021_0191
1,1,4.666666667,1,1,101002000,101002000021_0191
1,1,4.666666667,1,1,101002000,101002000021_0191
1,4,4.666666667,1,1,101002000,101002000021_0191
1,1,4.666666667,1,1,101002000,101002000021_0191
1,1,4.666666667,1,1,101002000,101002000021_0191
1,1,4.666666667,1,1,101002000,101002000021_0191
1,2,4.666666667,1,1,101002000,101002000021_0191
1,2,4.666666667,1,1,101002000,101002000021_0191
1,2,4.666666667,1,1,101002000,101002000021_0191
1,1,6.916666667,1,1,101002000,101002000021_0191
1,5,6.916666667,1,1,101002000,101002000021_0192
1,3,6.916666667,1,1,101002000,101002000021_0192
1,2,6.916666667,1,1,101002000,101002000021_0192
1,5,6.916666667,1,1,101002000,101002000021_0192
1,3,6.916666667,1,1,101002000,101002000021_0192
1,1,6.916666667,1,1,101002000,101002000021_0192
1,1,6.916666667,1,1,101002000,101002000021_0192
1,3,6.916666667,1,1,101002000,101002000021_0192
1,6,6.916666667,1,1,101002000,101002000021_0192
1,3,6.916666667,1,1,101002000,101002000021_0192
1,1,6.916666667,1,1,101002000,101002000021_0192
1,2,6.916666667,1,1,101002000,101002000021_0193
1,6,6.916666667,1,1,101002000,101002000021_0193
1,5,6.916666667,1,1,101002000,101002000021_0193
1,6,6.916666667,1,1,101002000,101002000021_0193
1,7,6.916666667,1,1,101002000,101002000021_0193
1,4,6.916666667,1,1,101002000,101002000021_0193
1,2,6.916666667,1,1,101002000,101002000021_0193
1,3,6.916666667,1,1,101002000,101002000021_0193
1,7,6.916666667,1,1,101002000,101002000021_0193
1,7,6.916666667,1,1,101002000,101002000021_0193
1,4,6.916666667,1,1,101002000,101002000021_0193
1,7,6.916666667,1,1,101002000,101002000021_0194
1,7,6.916666667,1,1,101002000,101002000021_0194
1,5,6.916666667,1,1,101002000,101002000021_0194
1,7,6.916666667,1,1,101002000,101002000021_0194
1,5,6.916666667,1,1,101002000,101002000021_0194
1,3,6.916666667,1,1,101002000,101002000021_0194
1,5,6.916666667,1,1,101002000,101002000021_0194
1,4,6.916666667,1,1,101002000,101002000021_0194
1,2,6.916666667,1,1,101002000,101002000021_0194
1,3,6.916666667,1,1,101002000,101002000021_0194
1,3,6.916666667,1,1,101002000,101002000021_0194
1,4,6.916666667,1,1,101002000,101002000021_0195
1,3,6.916666667,1,1,101002000,101002000021_0195
1,3,6.916666667,1,1,101002000,101002000021_0195
1,2,6.916666667,1,1,101002000,101002000021_0195
1,3,6.916666667,1,1,101002000,101002000021_0195
1,1,6.916666667,1,1,101002000,101002000021_0195
1,3,6.916666667,1,1,101002000,101002000021_0195
1,2,6.916666667,1,1,101002000,101002000021_0195
1,2,6.916666667,1,1,101002000,101002000021_0195
1,3,6.916666667,1,1,101002000,101002000021_0195
1,2,6.916666667,1,1,101002000,101002000021_0196
1,3,6.916666667,1,1,101002000,101002000021_0196
1,2,6.916666667,1,1,101002000,101002000021_0196
1,7,6.916666667,1,1,101002000,101002000021_0196
1,3,6.916666667,1,1,101002000,101002000021_0196
1,2,6.916666667,1,1,101002000,101002000021_0196
1,4,6.916666667,1,1,101002000,101002000021_0196
1,5,6.916666667,1,1,101002000,101002000021_0196
1,7,6.916666667,1,1,101002000,101002000021_0196
1,7,6.916666667,1,1,101002000,101002000021_0196
1,4,6.916666667,1,1,101002000,101002000021_0197
1,5,6.916666667,1,1,101002000,101002000021_0197
1,2,6.916666667,1,1,101002000,101002000021_0197
1,4,6.916666667,1,1,101002000,101002000021_0197
1,2,6.916666667,1,1,101002000,101002000021_0197
1,4,6.916666667,1,1,101002000,101002000021_0197
1,5,6.916666667,1,1,101002000,101002000021_0197
1,7,6.916666667,1,1,101002000,101002000021_0197
1,3,6.916666667,1,1,101002000,101002000021_0197
1,4,6.916666667,1,1,101002000,101002000021_0197
1,7,6.916666667,1,1,101002000,101002000021_0198
1,3,6.916666667,1,1,101002000,101002000021_0198
1,7,6.916666667,1,1,101002000,101002000021_0198
1,2,6.916666667,1,1,101002000,101002000021_0198
1,7,6.916666667,1,1,101002000,101002000021_0198
1,7,6.916666667,1,1,101002000,101002000021_0198
1,7,6.916666667,1,1,101002000,101002000021_0198
1,1,6.916666667,1,1,101002000,101002000021_0198
1,2,6.916666667,1,1,101002000,101002000021_0198
1,4,6.916666667,1,1,101002000,101002000021_0198
1,7,6.916666667,1,1,101002000,101002000021_0198
1,7,6.916666667,1,1,101002000,101002000021_0198
1,7,6.916666667,1,1,101002000,101002000021_0198
1,7,6.916666667,1,1,101002000,101002000021_0199
1,7,6.916666667,1,1,101002000,101002000021_0199
1,7,6.916666667,1,1,101002000,101002000021_0199
1,3,6.916666667,1,1,101002000,101002000021_0199
1,2,6.916666667,1,1,101002000,101002000021_0199
1,7,6.916666667,1,1,101002000,101002000021_0199
1,7,6.916666667,1,1,101002000,101002000021_0199
1,7,6.916666667,1,1,101002000,101002000021_0199
1,7,6.916666667,1,1,101002000,101002000021_0199
1,7,6.916666667,1,1,101002000,101002000021_0199
1,5,6.916666667,1,1,101002000,101002000021_0200
1,1,6.916666667,1,1,101002000,101002000021_0200
1,1,6.916666667,1,1,101002000,101002000021_0200
1,1,6.916666667,1,1,101002000,101002000021_0200
1,3,6.916666667,1,1,101002000,101002000021_0200
1,7,6.916666667,1,1,101002000,101002000021_0200
1,6,6.916666667,1,1,101002000,101002000021_0200
1,7,6.916666667,1,1,101002000,101002000021_0200
1,6,6.916666667,1,1,101002000,101002000021_0200
1,7,6.916666667,1,1,101002000,101002000021_0200
1,6,6.916666667,1,1,101002000,101002000021_0200
1,5,6.916666667,1,1,101002000,101002000021_0200
1,5,6.916666667,1,1,101002000,101002000021_0200
1,4,6.916666667,1,1,101002000,101002000021_0201
1,3,6.916666667,1,1,101002000,101002000021_0201
1,2,6.916666667,1,1,101002000,101002000021_0201
1,5,6.916666667,1,1,101002000,101002000021_0201
1,7,6.916666667,1,1,101002000,101002000021_0201
1,7,6.916666667,1,1,101002000,101002000021_0201
1,7,6.916666667,1,1,101002000,101002000021_0201
1,7,6.916666667,1,1,101002000,101002000021_0201
1,6,6.916666667,1,1,101002000,101002000021_0201
1,2,6.916666667,1,1,101002000,101002000021_0201
1,2,6.833333333,1,1,101002000,101002000021_0202
1,2,6.833333333,1,1,101002000,101002000021_0202
1,1,6.833333333,1,1,101002000,101002000021_0202
1,1,6.833333333,1,1,101002000,101002000021_0202
1,1,6.833333333,1,1,101002000,101002000021_0202
1,1,6.833333333,1,1,101002000,101002000021_0202
1,1,6.833333333,1,1,101002000,101002000021_0202
1,1,6.833333333,1,1,101002000,101002000021_0202
1,2,6.833333333,1,1,101002000,101002000021_0202
1,1,6.833333333,1,1,101002000,101002000021_0202
1,3,6.833333333,1,1,101002000,101002000021_0203
1,1,6.833333333,1,1,101002000,101002000021_0203
1,1,6.833333333,1,1,101002000,101002000021_0203
1,2,6.833333333,1,1,101002000,101002000021_0203
1,1,6.833333333,1,1,101002000,101002000021_0203
1,2,6.833333333,1,1,101002000,101002000021_0203
1,3,6.833333333,1,1,101002000,101002000021_0203
1,2,6.833333333,1,1,101002000,101002000021_0203
1,3,6.833333333,1,1,101002000,101002000021_0203
1,4,6.833333333,1,1,101002000,101002000021_0203
1,6,6.833333333,1,1,101002000,101002000021_0204
1,2,6.833333333,1,1,101002000,101002000021_0204
1,7,6.833333333,1,1,101002000,101002000021_0204
1,4,6.833333333,1,1,101002000,101002000021_0204
1,3,6.833333333,1,1,101002000,101002000021_0204
1,2,6.833333333,1,1,101002000,101002000021_0204
1,3,6.833333333,1,1,101002000,101002000021_0204
1,3,6.833333333,1,1,101002000,101002000021_0204
1,3,6.833333333,1,1,101002000,101002000021_0204
1,1,6.833333333,1,1,101002000,101002000021_0204
1,1,6.833333333,1,1,101002000,101002000021_0204
1,2,6.833333333,1,1,101002000,101002000021_0205
1,2,6.833333333,1,1,101002000,101002000021_0205
1,3,6.833333333,1,1,101002000,101002000021_0205
1,1,6.833333333,1,1,101002000,101002000021_0205
1,2,6.833333333,1,1,101002000,101002000021_0205
1,1,6.833333333,1,1,101002000,101002000021_0205
1,3,6.833333333,1,1,101002000,101002000021_0205
1,1,6.833333333,1,1,101002000,101002000021_0205
1,1,6.833333333,1,1,101002000,101002000021_0205
1,1,6.833333333,1,1,101002000,101002000021_0205
1,1,6.833333333,1,1,101002000,101002000021_0206
1,1,6.833333333,1,1,101002000,101002000021_0206
1,3,6.833333333,1,1,101002000,101002000021_0206
1,6,6.833333333,1,1,101002000,101002000021_0206
1,7,6.833333333,1,1,101002000,101002000021_0206
1,2,6.833333333,1,1,101002000,101002000021_0206
1,2,6.833333333,1,1,101002000,101002000021_0206
1,2,6.833333333,1,1,101002000,101002000021_0206
1,2,6.833333333,1,1,101002000,101002000021_0206
1,2,6.833333333,1,1,101002000,101002000021_0206
1,1,6.833333333,1,1,101002000,101002000021_0206
1,2,6.833333333,1,1,101002000,101002000021_0207
1,3,6.833333333,1,1,101002000,101002000021_0207
1,2,6.833333333,1,1,101002000,101002000021_0207
1,2,6.833333333,1,1,101002000,101002000021_0207
1,1,6.833333333,1,1,101002000,101002000021_0207
1,1,6.833333333,1,1,101002000,101002000021_0207
1,1,6.833333333,1,1,101002000,101002000021_0207
1,2,6.833333333,1,1,101002000,101002000021_0207
1,1,6.833333333,1,1,101002000,101002000021_0207
1,2,6.833333333,1,1,101002000,101002000021_0207
1,1,6.833333333,1,1,101002000,101002000021_0207
1,2,6.833333333,1,1,101002000,101002000021_0208
1,7,6.833333333,1,1,101002000,101002000021_0208
1,3,6.833333333,1,1,101002000,101002000021_0208
1,2,6.833333333,1,1,101002000,101002000021_0208
1,1,6.833333333,1,1,101002000,101002000021_0208
1,3,6.833333333,1,1,101002000,101002000021_0208
1,4,6.833333333,1,1,101002000,101002000021_0208
1,5,6.833333333,1,1,101002000,101002000021_0208
1,2,6.833333333,1,1,101002000,101002000021_0208
1,2,6.833333333,1,1,101002000,101002000021_0208
1,1,6.833333333,1,1,101002000,101002000021_0209
1,3,6.833333333,1,1,101002000,101002000021_0209
1,2,6.833333333,1,1,101002000,101002000021_0209
1,2,6.833333333,1,1,101002000,101002000021_0209
1,1,6.833333333,1,1,101002000,101002000021_0209
1,7,6.833333333,1,1,101002000,101002000021_0209
1,7,6.833333333,1,1,101002000,101002000021_0209
1,2,6.833333333,1,1,101002000,101002000021_0209
1,1,6.833333333,1,1,101002000,101002000021_0209
1,1,6.833333333,1,1,101002000,101002000021_0209
1,1,6.833333333,1,1,101002000,101002000021_0209
1,3,6.833333333,1,1,101002000,101002000021_0209
1,2,6.833333333,1,1,101002000,101002000021_0209
1,1,6.833333333,1,1,101002000,101002000021_0209
1,2,6.833333333,1,1,101002000,101002000021_0210
1,2,6.833333333,1,1,101002000,101002000021_0210
1,2,6.833333333,1,1,101002000,101002000021_0210
1,2,6.833333333,1,1,101002000,101002000021_0210
1,5,6.833333333,1,1,101002000,101002000021_0210
1,2,6.833333333,1,1,101002000,101002000021_0210
1,3,6.833333333,1,1,101002000,101002000021_0210
1,3,6.833333333,1,1,101002000,101002000021_0210
1,3,6.833333333,1,1,101002000,101002000021_0210
1,2,6.833333333,1,1,101002000,101002000021_0210
1,2,6.833333333,1,1,101002000,101002000021_0211
1,5,6.833333333,1,1,101002000,101002000021_0211
1,2,6.833333333,1,1,101002000,101002000021_0211
1,1,6.833333333,1,1,101002000,101002000021_0211
1,2,6.833333333,1,1,101002000,101002000021_0211
1,1,6.833333333,1,1,101002000,101002000021_0211
1,2,6.833333333,1,1,101002000,101002000021_0211
1,3,6.833333333,1,1,101002000,101002000021_0211
1,1,6.833333333,1,1,101002000,101002000021_0211
1,1,6.833333333,1,1,101002000,101002000021_0211
1,1,6.833333333,1,1,101002000,101002000021_0212
1,2,6.833333333,1,1,101002000,101002000021_0212
1,1,6.833333333,1,1,101002000,101002000021_0212
1,2,6.833333333,1,1,101002000,101002000021_0212
1,2,6.833333333,1,1,101002000,101002000021_0212
1,1,6.833333333,1,1,101002000,101002000021_0212
1,2,6.833333333,1,1,101002000,101002000021_0212
1,3,6.833333333,1,1,101002000,101002000021_0212
1,3,6.833333333,1,1,101002000,101002000021_0212
1,2,6.833333333,1,1,101002000,101002000021_0212
1,2,6.833333333,1,1,101002000,101002000021_0212
1,2,6.833333333,1,1,101002000,101002000021_0212
1,2,6.833333333,1,1,101002000,101002000021_0213
1,2,6.833333333,1,1,101002000,101002000021_0213
1,3,6.833333333,1,1,101002000,101002000021_0213
1,3,6.833333333,1,1,101002000,101002000021_0213
1,2,6.833333333,1,1,101002000,101002000021_0213
1,5,6.833333333,1,1,101002000,101002000021_0213
1,4,6.833333333,1,1,101002000,101002000021_0213
1,3,6.833333333,1,1,101002000,101002000021_0213
1,3,6.833333333,1,1,101002000,101002000021_0213
1,3,6.833333333,1,1,101002000,101002000021_0213
1,4,6.833333333,1,1,101002000,101002000021_0213
1,5,6.833333333,1,1,101002000,101002000021_0214
1,4,6.833333333,1,1,101002000,101002000021_0214
1,2,6.833333333,1,1,101002000,101002000021_0214
1,2,6.833333333,1,1,101002000,101002000021_0214
1,4,6.833333333,1,1,101002000,101002000021_0214
1,3,6.833333333,1,1,101002000,101002000021_0214
1,4,6.833333333,1,1,101002000,101002000021_0214
1,2,6.833333333,1,1,101002000,101002000021_0214
1,3,6.833333333,1,1,101002000,101002000021_0214
1,5,6.833333333,1,1,101002000,101002000021_0214
1,3,6.833333333,1,1,101002000,101002000021_0214
1,2,6.833333333,1,1,101002000,101002000021_0215
1,2,6.833333333,1,1,101002000,101002000021_0215
1,3,6.833333333,1,1,101002000,101002000021_0215
1,3,6.833333333,1,1,101002000,101002000021_0215
1,2,6.833333333,1,1,101002000,101002000021_0215
1,2,6.833333333,1,1,101002000,101002000021_0215
1,2,6.833333333,1,1,101002000,101002000021_0215
1,3,6.833333333,1,1,101002000,101002000021_0215
1,2,6.833333333,1,1,101002000,101002000021_0215
1,1,6.833333333,1,1,101002000,101002000021_0215
1,2,6.833333333,1,1,101002000,101002000021_0216
1,2,6.833333333,1,1,101002000,101002000021_0216
1,1,6.833333333,1,1,101002000,101002000021_0216
1,1,6.833333333,1,1,101002000,101002000021_0216
1,2,6.833333333,1,1,101002000,101002000021_0216
1,2,6.833333333,1,1,101002000,101002000021_0216
1,1,6.833333333,1,1,101002000,101002000021_0216
1,3,6.833333333,1,1,101002000,101002000021_0216
1,4,6.833333333,1,1,101002000,101002000021_0216
1,2,6.833333333,1,1,101002000,101002000021_0216
1,6,6.833333333,1,1,101002000,101002000021_0217
1,1,6.833333333,1,1,101002000,101002000021_0217
1,1,6.833333333,1,1,101002000,101002000021_0217
1,2,6.833333333,1,1,101002000,101002000021_0217
1,2,6.833333333,1,1,101002000,101002000021_0217
1,1,6.833333333,1,1,101002000,101002000021_0217
1,1,6.833333333,1,1,101002000,101002000021_0217
1,1,6.833333333,1,1,101002000,101002000021_0217
1,1,6.833333333,1,1,101002000,101002000021_0217
1,1,6.833333333,1,1,101002000,101002000021_0217
1,1,6.833333333,1,1,101002000,101002000021_0217
1,1,6.833333333,1,1,101002000,101002000021_0217
1,1,6.833333333,1,1,101002000,101002000021_0217
1,1,6.833333333,1,1,101002000,101002000021_0218
1,1,6.833333333,1,1,101002000,101002000021_0218
1,1,6.833333333,1,1,101002000,101002000021_0218
1,2,6.833333333,1,1,101002000,101002000021_0218
1,5,6.833333333,1,1,101002000,101002000021_0218
1,1,6.833333333,1,1,101002000,101002000021_0218
1,1,6.833333333,1,1,101002000,101002000021_0218
1,1,6.833333333,1,1,101002000,101002000021_0218
1,2,6.833333333,1,1,101002000,101002000021_0218
1,1,6.833333333,1,1,101002000,101002000021_0218
1,1,6.833333333,1,1,101002000,101002000021_0218
1,1,6.833333333,1,1,101002000,101002000021_0218
1,2,6.833333333,1,1,101002000,101002000021_0219
1,2,6.833333333,1,1,101002000,101002000021_0219
1,2,6.833333333,1,1,101002000,101002000021_0219
1,1,6.833333333,1,1,101002000,101002000021_0219
1,1,6.833333333,1,1,101002000,101002000021_0219
1,2,6.833333333,1,1,101002000,101002000021_0219
1,2,6.833333333,1,1,101002000,101002000021_0219
1,2,6.833333333,1,1,101002000,101002000021_0219
1,1,6.833333333,1,1,101002000,101002000021_0219
1,1,6.833333333,1,1,101002000,101002000021_0219
1,1,6.833333333,1,1,101002000,101002000021_0220
1,2,6.833333333,1,1,101002000,101002000021_0220
1,2,6.833333333,1,1,101002000,101002000021_0220
1,2,6.833333333,1,1,101002000,101002000021_0220
1,1,6.833333333,1,1,101002000,101002000021_0220
1,1,6.833333333,1,1,101002000,101002000021_0220
1,1,6.833333333,1,1,101002000,101002000021_0220
1,1,6.833333333,1,1,101002000,101002000021_0220
1,1,6.833333333,1,1,101002000,101002000021_0220
1,1,6.833333333,1,1,101002000,101002000021_0220
1,1,6.833333333,1,1,101002000,101002000021_0220
1,1,6.833333333,1,1,101002000,101002000021_0221
1,1,6.833333333,1,1,101002000,101002000021_0221
1,2,6.833333333,1,1,101002000,101002000021_0221
1,1,6.833333333,1,1,101002000,101002000021_0221
1,1,6.833333333,1,1,101002000,101002000021_0221
1,2,6.833333333,1,1,101002000,101002000021_0221
1,2,6.833333333,1,1,101002000,101002000021_0221
1,1,6.833333333,1,1,101002000,101002000021_0221
1,1,6.833333333,1,1,101002000,101002000021_0221
1,2,6.833333333,1,1,101002000,101002000021_0221
1,1,6.833333333,1,1,101002000,101002000021_0221
1,1,6.833333333,1,1,101002000,101002000021_0222
1,1,6.833333333,1,1,101002000,101002000021_0222
1,2,6.833333333,1,1,101002000,101002000021_0222
1,1,6.833333333,1,1,101002000,101002000021_0222
1,1,6.833333333,1,1,101002000,101002000021_0222
1,1,6.833333333,1,1,101002000,101002000021_0222
1,1,6.833333333,1,1,101002000,101002000021_0222
1,2,6.833333333,1,1,101002000,101002000021_0222
1,1,6.833333333,1,1,101002000,101002000021_0222
1,1,6.833333333,1,1,101002000,101002000021_0222
1,2,6.833333333,1,1,101002000,101002000021_0223
1,1,6.833333333,1,1,101002000,101002000021_0223
1,1,6.833333333,1,1,101002000,101002000021_0223
1,1,6.833333333,1,1,101002000,101002000021_0223
1,1,6.833333333,1,1,101002000,101002000021_0223
1,2,6.833333333,1,1,101002000,101002000021_0223
1,1,6.833333333,1,1,101002000,101002000021_0223
1,2,6.833333333,1,1,101002000,101002000021_0223
1,2,6.833333333,1,1,101002000,101002000021_0223
1,4,6.833333333,1,1,101002000,101002000021_0223
1,4,6.833333333,1,1,101002000,101002000021_0224
1,2,6.833333333,1,1,101002000,101002000021_0224
1,3,6.833333333,1,1,101002000,101002000021_0224
1,2,6.833333333,1,1,101002000,101002000021_0224
1,3,6.833333333,1,1,101002000,101002000021_0224
1,2,6.833333333,1,1,101002000,101002000021_0224
1,4,6.833333333,1,1,101002000,101002000021_0224
1,5,6.833333333,1,1,101002000,101002000021_0224
1,2,11.08333333,1,1,101002000,101002000021_0224
1,1,11.08333333,1,1,101002000,101002000021_0224
1,1,11.08333333,1,1,101002000,101002000021_0224
1,1,11.08333333,1,1,101002000,101002000021_0225
1,2,11.08333333,1,1,101002000,101002000021_0225
1,3,11.08333333,1,1,101002000,101002000021_0225
1,1,11.08333333,1,1,101002000,101002000021_0225
1,1,11.08333333,1,1,101002000,101002000021_0225
1,1,11.08333333,1,1,101002000,101002000021_0225
1,1,11.08333333,1,1,101002000,101002000021_0225
1,1,11.08333333,1,1,101002000,101002000021_0225
1,1,11.08333333,1,1,101002000,101002000021_0225
1,1,11.08333333,1,1,101002000,101002000021_0225
1,1,11.08333333,1,1,101002000,101002000021_0226
1,2,11.08333333,1,1,101002000,101002000021_0226
1,1,11.08333333,1,1,101002000,101002000021_0226
1,1,11.08333333,1,1,101002000,101002000021_0226
1,1,11.08333333,1,1,101002000,101002000021_0226
1,1,11.08333333,1,1,101002000,101002000021_0226
1,2,11.08333333,1,1,101002000,101002000021_0226
1,1,11.08333333,1,1,101002000,101002000021_0226
1,1,11.08333333,1,1,101002000,101002000021_0226
